match_id,season,date,venue,team1,team2,toss_winner,toss_decision,team1_score,team1_wickets,team2_score,team2_wickets,winner,win_margin,win_margin_type,player_of_match
1,2020,2020-03-28,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,220,4,125,6,Royal Challengers Bangalore,95,runs,Harshal Patel
2,2020,2020-03-03,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,173,3,195,6,Chennai Super Kings,5,wickets,Ambati Rayudu
3,2020,2020-05-23,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,bat,161,8,156,5,Sunrisers Hyderabad,5,runs,Marco Jansen
4,2020,2020-05-29,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,138,8,199,8,Mumbai Indians,6,wickets,Ishan Kishan
5,2020,2020-05-22,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,185,10,123,9,Chennai Super Kings,62,runs,Deepak Chahar
6,2020,2020-05-23,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,182,10,191,6,Sunrisers Hyderabad,6,wickets,Marco Jansen
7,2020,2020-04-15,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,139,3,141,7,Sunrisers Hyderabad,5,wickets,Umran Malik
8,2020,2020-04-02,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Punjab Kings,Punjab Kings,bat,219,6,193,9,Rajasthan Royals,26,runs,Devdutt Padikkal
9,2020,2020-05-29,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Royal Challengers Bangalore,Punjab Kings,field,171,9,142,6,Punjab Kings,29,runs,Liam Livingstone
10,2020,2020-04-15,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Chennai Super Kings,Chennai Super Kings,bat,187,6,198,3,Chennai Super Kings,6,wickets,Shivam Dube
11,2020,2020-03-10,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,164,6,185,4,Mumbai Indians,3,wickets,Tilak Varma
12,2020,2020-05-15,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,173,4,184,5,Royal Challengers Bangalore,1,wickets,Dinesh Karthik
13,2020,2020-03-02,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,bat,133,8,132,8,Rajasthan Royals,1,runs,Yashasvi Jaiswal
14,2020,2020-05-14,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,151,10,164,10,Sunrisers Hyderabad,1,wickets,T Natarajan
15,2020,2020-03-02,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,214,8,192,3,Delhi Capitals,22,runs,David Warner
16,2020,2020-05-16,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Rajasthan Royals,Rajasthan Royals,bat,180,7,195,8,Rajasthan Royals,5,wickets,Riyan Parag
17,2020,2020-03-01,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,field,152,3,170,10,Mumbai Indians,2,wickets,Kieron Pollard
18,2020,2020-04-14,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,bat,199,3,128,10,Sunrisers Hyderabad,71,runs,Kane Williamson
19,2020,2020-05-11,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Rajasthan Royals,Delhi Capitals,bat,145,10,151,6,Rajasthan Royals,4,wickets,Devdutt Padikkal
20,2020,2020-05-30,"Wankhede Stadium, Mumbai",Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,157,10,154,3,Mumbai Indians,3,runs,Ishan Kishan
21,2020,2020-04-24,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,bat,191,8,142,9,Royal Challengers Bangalore,49,runs,Mohammed Siraj
22,2020,2020-05-21,"Wankhede Stadium, Mumbai",Mumbai Indians,Rajasthan Royals,Mumbai Indians,field,171,6,178,4,Rajasthan Royals,3,wickets,Ravichandran Ashwin
23,2020,2020-05-11,"Eden Gardens, Kolkata",Kolkata Knight Riders,Punjab Kings,Punjab Kings,bat,165,5,209,5,Punjab Kings,2,wickets,Liam Livingstone
24,2020,2020-05-29,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,field,212,4,151,7,Chennai Super Kings,61,runs,MS Dhoni
25,2020,2020-05-12,"Eden Gardens, Kolkata",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,161,9,212,8,Sunrisers Hyderabad,3,wickets,Abhishek Sharma
26,2020,2020-05-19,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,146,6,171,8,Punjab Kings,6,wickets,Shikhar Dhawan
27,2020,2020-05-14,"Wankhede Stadium, Mumbai",Mumbai Indians,Chennai Super Kings,Chennai Super Kings,bat,173,7,161,5,Mumbai Indians,12,runs,Suryakumar Yadav
28,2020,2020-03-09,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Chennai Super Kings,Chennai Super Kings,bat,177,9,167,5,Punjab Kings,10,runs,Rishi Dhawan
29,2020,2020-04-02,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Punjab Kings,Delhi Capitals,bat,154,6,127,6,Delhi Capitals,27,runs,David Warner
30,2020,2020-04-02,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,194,4,207,9,Delhi Capitals,5,wickets,Anrich Nortje
31,2020,2020-03-02,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,field,196,6,165,9,Sunrisers Hyderabad,31,runs,Bhuvneshwar Kumar
32,2020,2020-04-02,"Eden Gardens, Kolkata",Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,field,170,4,183,3,Delhi Capitals,1,wickets,Mitchell Marsh
33,2020,2020-04-08,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,field,187,4,198,6,Kolkata Knight Riders,6,wickets,Tim Southee
34,2020,2020-04-15,"Wankhede Stadium, Mumbai",Mumbai Indians,Punjab Kings,Mumbai Indians,bat,162,4,193,6,Punjab Kings,3,wickets,Sam Curran
35,2020,2020-05-16,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,field,205,6,124,7,Sunrisers Hyderabad,81,runs,Mayank Agarwal
36,2020,2020-03-04,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,188,4,149,9,Royal Challengers Bangalore,39,runs,Wanindu Hasaranga
37,2020,2020-04-12,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Delhi Capitals,Punjab Kings,field,160,3,140,4,Punjab Kings,20,runs,Arshdeep Singh
38,2020,2020-04-16,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Mumbai Indians,Punjab Kings,field,176,7,143,7,Punjab Kings,33,runs,Jonny Bairstow
39,2020,2020-03-22,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,field,186,5,136,5,Sunrisers Hyderabad,50,runs,Kane Williamson
40,2020,2020-04-24,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,179,10,151,3,Punjab Kings,28,runs,Jonny Bairstow
41,2020,2020-05-16,"Wankhede Stadium, Mumbai",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,136,8,148,4,Royal Challengers Bangalore,1,wickets,Dinesh Karthik
42,2020,2020-05-23,"Eden Gardens, Kolkata",Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,field,197,3,160,5,Kolkata Knight Riders,37,runs,Rinku Singh
43,2020,2020-04-22,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,field,172,10,170,5,Delhi Capitals,2,runs,David Warner
44,2020,2020-03-14,"Eden Gardens, Kolkata",Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,field,186,9,158,7,Kolkata Knight Riders,28,runs,Varun Chakravarthy
45,2020,2020-05-28,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,203,4,181,7,Royal Challengers Bangalore,22,runs,Wanindu Hasaranga
46,2020,2020-05-28,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Kolkata Knight Riders,Punjab Kings,field,179,4,120,7,Punjab Kings,59,runs,KL Rahul
47,2020,2020-05-04,"Wankhede Stadium, Mumbai",Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,203,10,134,10,Mumbai Indians,69,runs,Jasprit Bumrah
48,2020,2020-04-19,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,field,198,3,180,10,Sunrisers Hyderabad,18,runs,Mayank Agarwal
49,2020,2020-05-04,"Wankhede Stadium, Mumbai",Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,209,4,127,6,Mumbai Indians,82,runs,Arjun Tendulkar
50,2020,2020-05-22,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,173,3,171,4,Chennai Super Kings,2,runs,Ambati Rayudu
51,2020,2020-05-06,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,208,10,125,4,Royal Challengers Bangalore,83,runs,Virat Kohli
52,2020,2020-05-29,"Eden Gardens, Kolkata",Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,field,184,7,209,6,Chennai Super Kings,7,wickets,Ruturaj Gaikwad
53,2020,2020-03-18,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Delhi Capitals,Rajasthan Royals,field,174,5,167,10,Rajasthan Royals,7,runs,Riyan Parag
54,2020,2020-05-14,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,193,4,196,8,Mumbai Indians,5,wickets,Tim David
55,2020,2020-03-04,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Mumbai Indians,Mumbai Indians,field,175,5,184,6,Mumbai Indians,5,wickets,Arjun Tendulkar
56,2020,2020-04-29,"Eden Gardens, Kolkata",Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,199,8,189,3,Kolkata Knight Riders,10,runs,Shreyas Iyer
57,2021,2021-03-09,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,field,201,9,174,3,Delhi Capitals,27,runs,Axar Patel
58,2021,2021-05-23,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Sunrisers Hyderabad,Rajasthan Royals,field,170,4,134,5,Rajasthan Royals,36,runs,Devdutt Padikkal
59,2021,2021-04-17,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,176,9,156,7,Royal Challengers Bangalore,20,runs,Josh Hazlewood
60,2021,2021-04-17,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Sunrisers Hyderabad,Punjab Kings,bat,195,8,179,6,Punjab Kings,16,runs,Liam Livingstone
61,2021,2021-05-20,"Eden Gardens, Kolkata",Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,134,10,171,10,Mumbai Indians,5,wickets,Arjun Tendulkar
62,2021,2021-03-25,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,164,8,211,9,Delhi Capitals,3,wickets,Axar Patel
63,2021,2021-05-14,"Wankhede Stadium, Mumbai",Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,163,10,201,9,Chennai Super Kings,4,wickets,Mitchell Santner
64,2021,2021-03-23,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Delhi Capitals,Punjab Kings,field,182,5,127,8,Punjab Kings,55,runs,Liam Livingstone
65,2021,2021-04-30,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,179,5,209,3,Delhi Capitals,1,wickets,Phil Salt
66,2021,2021-03-28,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,167,9,171,4,Kolkata Knight Riders,5,wickets,Nitish Rana
67,2021,2021-04-08,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,213,4,163,6,Royal Challengers Bangalore,50,runs,Harshal Patel
68,2021,2021-05-25,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,168,7,164,9,Royal Challengers Bangalore,4,runs,Wanindu Hasaranga
69,2021,2021-03-06,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Delhi Capitals,Delhi Capitals,field,174,7,170,5,Rajasthan Royals,4,runs,Shimron Hetmyer
70,2021,2021-03-13,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Chennai Super Kings,Delhi Capitals,field,171,5,121,9,Delhi Capitals,50,runs,Kuldeep Yadav
71,2021,2021-04-01,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,field,186,9,184,9,Chennai Super Kings,2,runs,Devon Conway
72,2021,2021-03-28,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Rajasthan Royals,Punjab Kings,bat,154,7,172,10,Rajasthan Royals,6,wickets,Prasidh Krishna
73,2021,2021-04-26,"Wankhede Stadium, Mumbai",Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,212,8,168,9,Mumbai Indians,44,runs,Piyush Chawla
74,2021,2021-03-04,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,205,9,139,9,Rajasthan Royals,66,runs,Devdutt Padikkal
75,2021,2021-05-22,"Wankhede Stadium, Mumbai",Mumbai Indians,Delhi Capitals,Mumbai Indians,bat,139,7,201,6,Delhi Capitals,6,wickets,Kuldeep Yadav
76,2021,2021-04-06,"Wankhede Stadium, Mumbai",Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,field,147,8,126,9,Mumbai Indians,21,runs,Tim David
77,2021,2021-05-21,"Wankhede Stadium, Mumbai",Mumbai Indians,Rajasthan Royals,Mumbai Indians,field,220,4,209,5,Mumbai Indians,11,runs,Hardik Pandya
78,2021,2021-05-09,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,field,195,9,191,9,Chennai Super Kings,4,runs,Moeen Ali
79,2021,2021-04-25,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,199,8,210,4,Punjab Kings,2,wickets,Liam Livingstone
80,2021,2021-03-27,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,167,10,138,9,Sunrisers Hyderabad,29,runs,Aiden Markram
81,2021,2021-03-22,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Punjab Kings,Chennai Super Kings,bat,133,9,181,3,Punjab Kings,3,wickets,Liam Livingstone
82,2021,2021-03-25,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,bat,176,9,180,6,Chennai Super Kings,1,wickets,Ambati Rayudu
83,2021,2021-04-30,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,144,6,180,4,Sunrisers Hyderabad,3,wickets,Marco Jansen
84,2021,2021-03-01,"Eden Gardens, Kolkata",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,196,5,147,8,Kolkata Knight Riders,49,runs,Venkatesh Iyer
85,2021,2021-04-11,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Mumbai Indians,Mumbai Indians,bat,138,10,132,9,Delhi Capitals,6,runs,Anrich Nortje
86,2021,2021-03-13,"Wankhede Stadium, Mumbai",Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,200,4,165,9,Mumbai Indians,35,runs,Hardik Pandya
87,2021,2021-03-30,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,161,9,166,6,Royal Challengers Bangalore,6,wickets,Faf du Plessis
88,2021,2021-04-05,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,bat,204,8,136,7,Rajasthan Royals,68,runs,Sanju Samson
89,2021,2021-04-16,"Wankhede Stadium, Mumbai",Mumbai Indians,Punjab Kings,Punjab Kings,bat,165,7,170,4,Punjab Kings,7,wickets,Rishi Dhawan
90,2021,2021-03-26,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,156,8,204,3,Kolkata Knight Riders,2,wickets,Varun Chakravarthy
91,2021,2021-04-13,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,140,3,155,9,Mumbai Indians,4,wickets,Rohit Sharma
92,2021,2021-05-26,"Eden Gardens, Kolkata",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,139,9,156,5,Royal Challengers Bangalore,1,wickets,Mohammed Siraj
93,2021,2021-05-12,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,205,4,139,3,Royal Challengers Bangalore,66,runs,Josh Hazlewood
94,2021,2021-05-07,"Eden Gardens, Kolkata",Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,130,9,128,10,Kolkata Knight Riders,2,runs,Tim Southee
95,2021,2021-03-03,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,bat,178,9,136,7,Sunrisers Hyderabad,42,runs,Abhishek Sharma
96,2021,2021-05-07,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Mumbai Indians,Mumbai Indians,field,202,5,138,7,Punjab Kings,64,runs,Nathan Ellis
97,2021,2021-03-20,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,133,8,179,8,Royal Challengers Bangalore,6,wickets,Wanindu Hasaranga
98,2021,2021-05-15,"Eden Gardens, Kolkata",Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,bat,164,6,142,7,Kolkata Knight Riders,22,runs,Pat Cummins
99,2021,2021-04-25,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Rajasthan Royals,Rajasthan Royals,field,189,6,132,9,Delhi Capitals,57,runs,Rishabh Pant
100,2021,2021-05-04,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,198,9,151,5,Rajasthan Royals,47,runs,Jos Buttler
101,2021,2021-04-07,"Eden Gardens, Kolkata",Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,178,5,168,4,Kolkata Knight Riders,10,runs,Venkatesh Iyer
102,2021,2021-03-24,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,145,4,138,7,Chennai Super Kings,7,runs,Tushar Deshpande
103,2021,2021-03-17,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Mumbai Indians,Rajasthan Royals,field,200,7,131,6,Rajasthan Royals,69,runs,Jos Buttler
104,2021,2021-04-26,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Royal Challengers Bangalore,Punjab Kings,bat,156,7,157,8,Royal Challengers Bangalore,1,wickets,Mohammed Siraj
105,2021,2021-04-14,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Punjab Kings,Punjab Kings,field,130,9,122,3,Delhi Capitals,8,runs,Axar Patel
106,2021,2021-05-12,"Eden Gardens, Kolkata",Kolkata Knight Riders,Punjab Kings,Punjab Kings,bat,150,3,183,6,Punjab Kings,3,wickets,Sam Curran
107,2021,2021-05-06,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,174,7,177,9,Royal Challengers Bangalore,5,wickets,Faf du Plessis
