match_id,season,date,venue,team1,team2,toss_winner,toss_decision,team1_score,team1_wickets,team2_score,team2_wickets,winner,win_margin,win_margin_type,player_of_match
215,2023,2023-04-09,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,field,187,6,214,10,Royal Challengers Bangalore,2,wickets,Josh Hazlewood
216,2023,2023-03-03,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,field,150,3,195,3,Sunrisers Hyderabad,4,wickets,Umran Malik
217,2023,2023-04-21,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,175,5,192,10,Chennai Super Kings,4,wickets,MS Dhoni
218,2023,2023-04-03,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Lucknow Super Giants,Chennai Super Kings,field,143,5,147,10,Lucknow Super Giants,1,wickets,Ravi Bishnoi
219,2023,2023-03-30,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,bat,179,8,196,6,Mumbai Indians,3,wickets,Ishan Kishan
220,2023,2023-04-17,"Eden Gardens, Kolkata",Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,field,216,5,196,8,Kolkata Knight Riders,20,runs,Pat Cummins
221,2023,2023-05-09,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Mumbai Indians,Mumbai Indians,bat,167,7,139,3,Delhi Capitals,28,runs,Rishabh Pant
222,2023,2023-03-19,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Royal Challengers Bangalore,Rajasthan Royals,field,150,8,197,7,Royal Challengers Bangalore,4,wickets,Virat Kohli
223,2023,2023-05-28,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Delhi Capitals,Delhi Capitals,bat,196,7,193,6,Rajasthan Royals,3,runs,Shimron Hetmyer
224,2023,2023-04-25,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Delhi Capitals,Delhi Capitals,field,155,7,131,4,Punjab Kings,24,runs,Kagiso Rabada
225,2023,2023-05-13,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,162,3,165,4,Kolkata Knight Riders,2,wickets,Venkatesh Iyer
226,2023,2023-03-07,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Punjab Kings,Punjab Kings,bat,167,4,131,7,Gujarat Titans,36,runs,Wriddhiman Saha
227,2023,2023-03-29,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,bat,208,8,131,7,Royal Challengers Bangalore,77,runs,Mohammed Siraj
228,2023,2023-05-06,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Delhi Capitals,Delhi Capitals,field,178,5,195,5,Delhi Capitals,3,wickets,Lalit Yadav
229,2023,2023-03-27,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Kolkata Knight Riders,Gujarat Titans,field,131,6,145,7,Kolkata Knight Riders,5,wickets,Shreyas Iyer
230,2023,2023-03-25,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,field,168,7,203,6,Sunrisers Hyderabad,6,wickets,Bhuvneshwar Kumar
231,2023,2023-03-15,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Punjab Kings,Lucknow Super Giants,field,133,6,197,9,Punjab Kings,1,wickets,KL Rahul
232,2023,2023-05-26,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Mumbai Indians,Chennai Super Kings,field,140,4,194,10,Mumbai Indians,7,wickets,Piyush Chawla
233,2023,2023-03-19,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,bat,207,3,169,7,Chennai Super Kings,38,runs,Tushar Deshpande
234,2023,2023-04-25,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,160,10,169,7,Sunrisers Hyderabad,1,wickets,Mayank Agarwal
235,2023,2023-03-22,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,field,158,10,179,5,Lucknow Super Giants,6,wickets,Nicholas Pooran
236,2023,2023-03-16,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Gujarat Titans,Punjab Kings,field,202,8,172,5,Punjab Kings,30,runs,Prabhsimran Singh
237,2023,2023-05-28,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Rajasthan Royals,Punjab Kings,bat,202,10,120,7,Punjab Kings,82,runs,Prabhsimran Singh
238,2023,2023-04-08,"Wankhede Stadium, Mumbai",Mumbai Indians,Lucknow Super Giants,Mumbai Indians,field,210,3,132,8,Mumbai Indians,78,runs,Suryakumar Yadav
239,2023,2023-04-25,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Royal Challengers Bangalore,Delhi Capitals,bat,184,7,132,5,Delhi Capitals,52,runs,Rishabh Pant
240,2023,2023-03-16,"Eden Gardens, Kolkata",Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,field,183,4,126,6,Kolkata Knight Riders,57,runs,Umesh Yadav
241,2023,2023-04-23,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Gujarat Titans,Gujarat Titans,field,160,3,206,6,Gujarat Titans,1,wickets,Wriddhiman Saha
242,2023,2023-03-19,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,192,7,155,10,Sunrisers Hyderabad,37,runs,Umran Malik
243,2023,2023-04-11,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,164,8,180,5,Kolkata Knight Riders,7,wickets,Andre Russell
244,2023,2023-05-22,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,187,7,149,6,Royal Challengers Bangalore,38,runs,Dinesh Karthik
245,2023,2023-04-14,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Delhi Capitals,Gujarat Titans,bat,215,4,134,3,Gujarat Titans,81,runs,Shubman Gill
246,2023,2023-04-01,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Lucknow Super Giants,Gujarat Titans,bat,139,7,148,6,Lucknow Super Giants,1,wickets,Ayush Badoni
247,2023,2023-04-05,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,199,8,139,5,Chennai Super Kings,60,runs,MS Dhoni
248,2023,2023-05-08,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,172,5,210,8,Chennai Super Kings,3,wickets,Devon Conway
249,2023,2023-05-30,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Royal Challengers Bangalore,Royal Challengers Bangalore,field,217,4,136,6,Gujarat Titans,81,runs,Hardik Pandya
250,2023,2023-05-23,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Chennai Super Kings,Lucknow Super Giants,field,204,5,139,6,Lucknow Super Giants,65,runs,Deepak Hooda
251,2023,2023-03-01,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Punjab Kings,Chennai Super Kings,field,182,6,193,3,Punjab Kings,3,wickets,Sam Curran
252,2023,2023-03-12,"Wankhede Stadium, Mumbai",Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,186,5,208,7,Rajasthan Royals,7,wickets,Yuzvendra Chahal
253,2024,2024-05-04,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,186,9,170,10,Gujarat Titans,16,runs,Wriddhiman Saha
254,2024,2024-03-26,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Chennai Super Kings,Chennai Super Kings,bat,188,5,183,8,Lucknow Super Giants,5,runs,Ravi Bishnoi
255,2024,2024-03-17,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Gujarat Titans,Gujarat Titans,field,159,8,175,8,Gujarat Titans,6,wickets,Mohammed Shami
256,2024,2024-04-29,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,173,7,172,6,Sunrisers Hyderabad,1,runs,Umran Malik
257,2024,2024-04-29,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Chennai Super Kings,Gujarat Titans,field,147,4,176,4,Chennai Super Kings,3,wickets,Shivam Dube
258,2024,2024-03-20,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Mumbai Indians,Lucknow Super Giants,bat,141,7,195,7,Mumbai Indians,5,wickets,Rohit Sharma
259,2024,2024-04-21,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Delhi Capitals,Gujarat Titans,field,196,3,123,10,Gujarat Titans,73,runs,Shubman Gill
260,2024,2024-05-06,"Eden Gardens, Kolkata",Kolkata Knight Riders,Lucknow Super Giants,Lucknow Super Giants,field,133,6,168,4,Lucknow Super Giants,1,wickets,Ravi Bishnoi
261,2024,2024-05-06,"Eden Gardens, Kolkata",Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,164,7,179,7,Sunrisers Hyderabad,6,wickets,T Natarajan
262,2024,2024-03-06,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Mumbai Indians,Delhi Capitals,field,201,4,200,5,Delhi Capitals,1,runs,Kuldeep Yadav
263,2024,2024-05-11,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Gujarat Titans,Gujarat Titans,bat,178,6,162,4,Rajasthan Royals,16,runs,Shimron Hetmyer
264,2024,2024-05-18,"Eden Gardens, Kolkata",Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,196,8,198,6,Punjab Kings,3,wickets,Liam Livingstone
265,2024,2024-05-13,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,field,202,6,196,4,Sunrisers Hyderabad,6,runs,Washington Sundar
266,2024,2024-04-19,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,183,7,168,9,Chennai Super Kings,15,runs,MS Dhoni
267,2024,2024-04-16,"Eden Gardens, Kolkata",Kolkata Knight Riders,Delhi Capitals,Delhi Capitals,bat,215,3,147,10,Kolkata Knight Riders,68,runs,Venkatesh Iyer
268,2024,2024-03-22,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Rajasthan Royals,Delhi Capitals,field,163,5,197,7,Rajasthan Royals,1,wickets,Trent Boult
269,2024,2024-05-08,"Eden Gardens, Kolkata",Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,bat,207,4,138,7,Kolkata Knight Riders,69,runs,Pat Cummins
270,2024,2024-04-23,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,bat,180,5,132,3,Sunrisers Hyderabad,48,runs,Marco Jansen
271,2024,2024-03-26,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Sunrisers Hyderabad,Lucknow Super Giants,field,178,5,140,5,Lucknow Super Giants,38,runs,Quinton de Kock
272,2024,2024-05-01,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,field,192,5,144,6,Lucknow Super Giants,48,runs,Mohsin Khan
273,2024,2024-04-02,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,bat,219,6,172,7,Delhi Capitals,47,runs,Anrich Nortje
274,2024,2024-05-25,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,144,8,196,5,Rajasthan Royals,7,wickets,Sanju Samson
275,2024,2024-03-20,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Gujarat Titans,Gujarat Titans,field,209,5,181,5,Lucknow Super Giants,28,runs,Ravi Bishnoi
276,2024,2024-05-28,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,field,140,5,182,5,Kolkata Knight Riders,7,wickets,Sunil Narine
277,2024,2024-05-26,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,bat,187,9,177,7,Chennai Super Kings,10,runs,Tushar Deshpande
278,2024,2024-03-25,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,197,7,156,10,Royal Challengers Bangalore,41,runs,Anuj Rawat
279,2024,2024-04-03,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,188,9,191,3,Royal Challengers Bangalore,1,wickets,Mohammed Siraj
280,2024,2024-03-29,"Eden Gardens, Kolkata",Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,158,3,174,4,Royal Challengers Bangalore,1,wickets,Josh Hazlewood
281,2024,2024-04-13,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Delhi Capitals,Delhi Capitals,bat,170,4,126,6,Lucknow Super Giants,44,runs,Deepak Hooda
282,2024,2024-05-01,"Wankhede Stadium, Mumbai",Mumbai Indians,Punjab Kings,Mumbai Indians,bat,185,3,195,4,Punjab Kings,5,wickets,Arshdeep Singh
283,2024,2024-05-16,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Rajasthan Royals,Rajasthan Royals,bat,216,3,147,4,Gujarat Titans,69,runs,Matthew Wade
284,2024,2024-04-27,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Punjab Kings,Punjab Kings,bat,192,10,153,6,Sunrisers Hyderabad,39,runs,T Natarajan
285,2024,2024-03-22,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Lucknow Super Giants,Gujarat Titans,field,185,8,190,4,Lucknow Super Giants,4,wickets,Mohsin Khan
286,2024,2024-05-16,"Wankhede Stadium, Mumbai",Mumbai Indians,Gujarat Titans,Gujarat Titans,field,133,7,137,6,Gujarat Titans,6,wickets,Noor Ahmad
287,2024,2024-04-10,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Gujarat Titans,Delhi Capitals,bat,154,3,215,8,Gujarat Titans,5,wickets,Shubman Gill
288,2024,2024-03-09,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Punjab Kings,Chennai Super Kings,field,202,10,121,6,Chennai Super Kings,81,runs,Devon Conway
289,2024,2024-05-11,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Punjab Kings,Delhi Capitals,field,140,8,152,3,Punjab Kings,4,wickets,Jonny Bairstow
290,2024,2024-03-17,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,bat,166,4,133,6,Rajasthan Royals,33,runs,Sanju Samson
291,2024,2024-05-01,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,bat,215,8,202,5,Delhi Capitals,13,runs,Lalit Yadav
292,2024,2024-05-17,"Wankhede Stadium, Mumbai",Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants,field,169,8,211,8,Lucknow Super Giants,7,wickets,Nicholas Pooran
293,2024,2024-03-27,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,bat,133,8,126,10,Royal Challengers Bangalore,7,runs,Josh Hazlewood
294,2024,2024-05-23,"Eden Gardens, Kolkata",Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,bat,213,7,204,8,Kolkata Knight Riders,9,runs,Shreyas Iyer
295,2024,2024-03-07,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Punjab Kings,Royal Challengers Bangalore,field,192,6,172,3,Royal Challengers Bangalore,20,runs,Dinesh Karthik
296,2024,2024-03-19,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,field,130,7,160,9,Lucknow Super Giants,5,wickets,Mohsin Khan
297,2024,2024-04-29,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Kolkata Knight Riders,Punjab Kings,bat,172,8,170,9,Punjab Kings,2,runs,Prabhsimran Singh
298,2024,2024-04-01,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Gujarat Titans,Sunrisers Hyderabad,bat,204,10,123,5,Sunrisers Hyderabad,81,runs,Bhuvneshwar Kumar
299,2024,2024-03-09,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Gujarat Titans,Gujarat Titans,field,162,6,140,9,Punjab Kings,22,runs,Prabhsimran Singh
300,2024,2024-04-02,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Mumbai Indians,Mumbai Indians,bat,188,5,149,10,Gujarat Titans,39,runs,Wriddhiman Saha
301,2024,2024-05-27,"Eden Gardens, Kolkata",Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,bat,199,3,168,9,Kolkata Knight Riders,31,runs,Andre Russell
302,2024,2024-05-23,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,185,4,134,10,Royal Challengers Bangalore,51,runs,Virat Kohli
303,2024,2024-05-21,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,185,10,198,10,Kolkata Knight Riders,1,wickets,Shreyas Iyer
304,2024,2024-04-23,"Arun Jaitley Stadium, Delhi",Delhi Capitals,Chennai Super Kings,Chennai Super Kings,field,135,5,139,6,Chennai Super Kings,5,wickets,MS Dhoni
305,2024,2024-05-11,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Lucknow Super Giants,Chennai Super Kings,bat,189,8,153,7,Chennai Super Kings,36,runs,Ravindra Jadeja
306,2024,2024-03-01,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Delhi Capitals,Punjab Kings,field,130,5,213,6,Delhi Capitals,1,wickets,Mitchell Marsh
307,2024,2024-05-10,"Narendra Modi Stadium, Ahmedabad",Gujarat Titans,Kolkata Knight Riders,Kolkata Knight Riders,bat,179,5,204,5,Kolkata Knight Riders,4,wickets,Pat Cummins
308,2024,2024-04-05,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,bat,197,10,187,10,Sunrisers Hyderabad,10,runs,Aiden Markram
309,2024,2024-05-09,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Rajasthan Royals,Rajasthan Royals,field,150,4,173,7,Rajasthan Royals,5,wickets,Devdutt Padikkal
310,2024,2024-04-21,"Eden Gardens, Kolkata",Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,191,8,142,10,Kolkata Knight Riders,49,runs,Rinku Singh
311,2024,2024-03-01,"Wankhede Stadium, Mumbai",Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,179,3,173,5,Mumbai Indians,6,runs,Suryakumar Yadav
312,2024,2024-04-26,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,bat,146,9,162,5,Lucknow Super Giants,3,wickets,Mohsin Khan
313,2024,2024-05-23,"Rajiv Gandhi Intl. Stadium, Hyderabad",Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,191,3,178,4,Sunrisers Hyderabad,13,runs,Umran Malik
314,2024,2024-05-27,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,bat,153,8,192,10,Royal Challengers Bangalore,5,wickets,Josh Hazlewood
315,2024,2024-03-24,"BRSABV Ekana Cricket Stadium, Lucknow",Lucknow Super Giants,Royal Challengers Bangalore,Royal Challengers Bangalore,field,168,7,206,5,Royal Challengers Bangalore,7,wickets,Mohammed Siraj
316,2024,2024-04-28,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Chennai Super Kings,Punjab Kings,bat,180,5,164,6,Punjab Kings,16,runs,Prabhsimran Singh
317,2024,2024-03-25,"MA Chidambaram Stadium, Chennai",Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,179,9,150,9,Chennai Super Kings,29,runs,Moeen Ali
318,2024,2024-04-18,"Punjab Cricket Association Stadium, Mohali",Punjab Kings,Rajasthan Royals,Punjab Kings,bat,195,8,137,4,Punjab Kings,58,runs,Rishi Dhawan
319,2024,2024-03-05,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,field,178,3,157,10,Royal Challengers Bangalore,21,runs,Harshal Patel
320,2024,2024-04-14,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,bat,196,3,157,4,Royal Challengers Bangalore,39,runs,Shahbaz Ahmed
321,2024,2024-05-20,"M. Chinnaswamy Stadium, Bangalore",Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,field,156,7,153,10,Royal Challengers Bangalore,3,runs,Josh Hazlewood
322,2024,2024-03-08,"Sawai Mansingh Stadium, Jaipur",Rajasthan Royals,Punjab Kings,Rajasthan Royals,field,220,8,124,5,Rajasthan Royals,96,runs,Shimron Hetmyer
